"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","614794","04/02/2024 - 16:51","BOM JESUS","ALFREDO FERREIRA RODRIGUES","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.044262843997814","-51.155369281768806","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","614794","04/02/2024 - 16:51","BOM JESUS","ALFREDO FERREIRA RODRIGUES","OCORRÊNCIA NÃO ATENDIDA","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04318551161563","-51.15524053573609","",""
"PORTO ALEGRE","614797","04/02/2024 - 17:04","VILA JARDIM","SOUZA LOBO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03896894291268","-51.1495327949524","VISTORIA",""
"PORTO ALEGRE","614814","04/02/2024 - 18:02","VILA JARDIM","SOUZA LOBO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.0396190863524","-51.149661540985115","EXTERMÍNIO | VISTORIA",""
"PORTO ALEGRE","614818","04/02/2024 - 18:15","TERESÓPOLIS","ARNALDO BOHRER","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08194352685014","-51.20523691177368","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","614840","04/02/2024 - 19:28","PETRÓPOLIS","AV BAGÉ","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.039303302928783","-51.181268375538785","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","614856","04/02/2024 - 19:52","RUBEM BERTA","ALBERTO RANGEL","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.010321247120345","-51.098227500915534","VEGETAÇÃO",""
"PORTO ALEGRE","614872","04/02/2024 - 20:42","ABERTA DOS MORROS","TOMAZ MORESTO","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.133478184007387","-51.20115995407105","ACIDENTES DOMÉSTICOS",""
"PORTO ALEGRE","614915","04/02/2024 - 21:34","MENINO DEUS","VICENTE LOPES DOS SANTOS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.05317824847105","-51.225793361663825","CONTAINER",""
"PORTO ALEGRE","614922","04/02/2024 - 22:07","TERESÓPOLIS","ENGENHEIRO LUDOLFO BOEHL","OCORRÊNCIA NÃO ATENDIDA","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.082110634442504","-51.20867013931275","",""
"PORTO ALEGRE","614945","04/02/2024 - 23:23","AGRONOMIA","DA COLINA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.061219997708946","-51.142387390136726","EXTERMÍNIO",""
"PORTO ALEGRE","614954","05/02/2024 - 00:39","RUBEM BERTA","LUIZ MANDELLI","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.013461379009666","-51.09651086513234","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","614960","05/02/2024 - 01:15","RUBEM BERTA","RUA DA POESIA","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.022100873785963","-51.099364885950955","LIXO",""
"PORTO ALEGRE","614970","05/02/2024 - 03:36","CIDADE BAIXA","LOPO GONÇALVES","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.041253713867796","-51.221566200256355","DE ANIMAL",""
"PORTO ALEGRE","614982","05/02/2024 - 06:59","CRISTAL","WENCESLAU ESCOBAR","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.098021697216375","-51.24838829040528","DE ANIMAL",""
"PORTO ALEGRE","614996","05/02/2024 - 08:43","AUXILIADORA","CORONEL BORDINI","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.030145145871717","-51.19577407836915","DE ANIMAL",""
"PORTO ALEGRE","614997","05/02/2024 - 08:45","CASCATA","UNIDOS","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.089365616847076","-51.18171392184171","DE ANIMAL",""
"PORTO ALEGRE","614998","05/02/2024 - 08:47","PONTA GROSSA","DAS ESPATÓDEAS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.17366165093572","-51.181311640408694","VISTORIA",""
"PORTO ALEGRE","615006","05/02/2024 - 09:06","SANTA TEREZA","JOSÉ LINO AVALLONE","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.074316621557614","-51.22937679290772","CORTE TOTAL",""
"PORTO ALEGRE","615007","05/02/2024 - 09:09","JARDIM ITU SABARÁ","PAUL HARRIS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.022528184099357","-51.14270925154957","CORTE TOTAL",""
"PORTO ALEGRE","615017","05/02/2024 - 09:28","FARROUPILHA","JOÃO PESSOA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.040060252685485","-51.217542886734016","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","615020","05/02/2024 - 09:33","TRISTEZA","OTTO NIEMEYER","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.109725925861405","-51.25368297100068","VISTORIA",""
"PORTO ALEGRE","615022","05/02/2024 - 09:37","PETRÓPOLIS","RUA DONA OTI","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.045284441468436","-51.18433716294803","VISTORIA",""
"PORTO ALEGRE","615036","05/02/2024 - 10:08","FLORESTA","CRISTOVÃO COLOMBO","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.017939146604522","-51.197887659072876","DE ANIMAL",""
"PORTO ALEGRE","615040","05/02/2024 - 10:15","JARDIM DO SALSO","JAYR AMAURY KOEBE","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05133951198955","-51.16478916013178","DESAPARECIMENTO",""
"PORTO ALEGRE","615040","05/02/2024 - 10:15","JARDIM DO SALSO","JAYR AMAURY KOEBE","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.051172352434698","-51.165261308273145","DESAPARECIMENTO",""
"PORTO ALEGRE","615040","05/02/2024 - 10:15","JARDIM DO SALSO","JAYR AMAURY KOEBE","SALVAMENTO/BUSCA/RESGATE","ATP-7711","BBS / 1ª CIA / 2º PEL / CANIL","-30.051265218888894","-51.16502523422242","DESAPARECIMENTO",""
"PORTO ALEGRE","615056","05/02/2024 - 10:43","CAVALHADA","AVENIDA CAVALHADA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.1018227069539","-51.23094320297242","CORTE TOTAL",""
"PORTO ALEGRE","615086","05/02/2024 - 12:18","HUMAITÁ","AIRTON FERREIRA DA SILVA","PRODUTOS PERIGOSOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.974035297660233","-51.19075298309326","EXPLOSIVO",""
"PORTO ALEGRE","615108","05/02/2024 - 13:54","RESTINGA","TEN ARIZOLI FAGUNDES","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15227085151394","-51.1431813308111","DE ANIMAL",""
"PORTO ALEGRE","615120","05/02/2024 - 14:15","PASSO DAS PEDRAS","MANOEL ELIAS","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.020577404638455","-51.12082224254074","LIXO | VEGETAÇÃO",""
"PORTO ALEGRE","615134","05/02/2024 - 14:38","PETRÓPOLIS","R. PROF. LANGENDONCK","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.04424426940083","-51.18951916694641","VISTORIA",""
"PORTO ALEGRE","615151","05/02/2024 - 15:25","CENTRO","SARMENTO LEITE","PRODUTOS PERIGOSOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.034362090051488","-51.22180223464966","EXPLOSIVO",""
"PORTO ALEGRE","615169","05/02/2024 - 16:10","BOM JESUS","OITO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.049807205509175","-51.16026161116331","VISTORIA",""
"PORTO ALEGRE","615182","05/02/2024 - 16:39","FARRAPOS","JAYME TOLPOLAR","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.982125286066605","-51.19715809822083","VISTORIA",""
"PORTO ALEGRE","615187","05/02/2024 - 16:44","ANCHIETA","AVENIDA DIQUE","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.980122599014287","-51.15515470504761","LIXO | TERRENO BALDIO",""
"PORTO ALEGRE","615189","05/02/2024 - 16:50","TRISTEZA","OTTO NIEMEYER","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.109693441816134","-51.25363469123841","VISTORIA",""
"PORTO ALEGRE","615194","05/02/2024 - 17:06","BOM JESUS","SÃO FELIPE","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.044652909729972","-51.154038886248756","VISTORIA",""
"PORTO ALEGRE","615197","05/02/2024 - 17:09","RESTINGA","RUA DAS LARANJEIRAS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.16802220292156","-51.14736557006837","VISTORIA",""
"PORTO ALEGRE","615203","05/02/2024 - 17:35","SANTANA","DOMINGOS CRESCÊNCIO","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.048934244550377","-51.206374168396","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","615228","05/02/2024 - 18:02","CAMPO NOVO","ESTRADA CRISTIANO KRAEMER","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.136053051346277","-51.19568830553145","DESABAMENTO",""
"PORTO ALEGRE","615240","05/02/2024 - 18:13","HUMAITÁ","DIRETOR AUGUSTO PESTANA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-29.9916920898493","-51.19016289710999","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","615272","05/02/2024 - 19:17","ESPÍRITO SANTO","GUAÍBA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.15609296537941","-51.22550368309022","EXTERMÍNIO",""
"PORTO ALEGRE","615282","05/02/2024 - 19:36","SARANDI","ECOVILLE","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.001160412796455","-51.12331089957097","VISTORIA",""
"PORTO ALEGRE","615322","05/02/2024 - 20:39","CAMAQUÃ","AV OTTO NIEMEYER","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.100982691743354","-51.228303909301765","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","615322","05/02/2024 - 20:39","CAMAQUÃ","AV OTTO NIEMEYER","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.10346094812292","-51.23508445201972","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","615322","05/02/2024 - 20:39","CAMAQUÃ","AV OTTO NIEMEYER","OCORRÊNCIA NÃO ATENDIDA","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.09965071928809","-51.23133480548859","",""
"PORTO ALEGRE","615322","05/02/2024 - 20:39","CAMAQUÃ","AV OTTO NIEMEYER","OCORRÊNCIA NÃO ATENDIDA","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.10377653223484","-51.23607165931418","",""
"PORTO ALEGRE","615332","05/02/2024 - 21:01","JARDIM DO SALSO","JAYR AMAURY KOEBE","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05178526942313","-51.16682801610765","DESAPARECIMENTO",""
"PORTO ALEGRE","615332","05/02/2024 - 21:01","JARDIM DO SALSO","JAYR AMAURY KOEBE","SALVAMENTO/BUSCA/RESGATE","ATP-7711","BBS / 1ª CIA / 2º PEL / CANIL","-30.05118109040995","-51.1607794974542","DESAPARECIMENTO",""
"PORTO ALEGRE","615355","05/02/2024 - 22:01","CASCATA","EMBRATEL","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.079539003014435","-51.185635328292854","VEGETAÇÃO",""
"PORTO ALEGRE","615357","05/02/2024 - 22:08","CAMPO NOVO","RUA OSÓRIO JOSÉ MARTINS","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.131135228333935","-51.2030053138733","REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","615357","05/02/2024 - 22:08","CAMPO NOVO","RUA OSÓRIO JOSÉ MARTINS","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.1310861","-51.2033075","DESENCARCERAMENTO | REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","615357","05/02/2024 - 22:08","CAMPO NOVO","RUA OSÓRIO JOSÉ MARTINS","OCORRÊNCIA NÃO ATENDIDA","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.13096820005336","-51.2034988700751","",""
"PORTO ALEGRE","615371","05/02/2024 - 23:49","CENTRO","RUA DEMÉTRIO RIBEIRO","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03586677119149","-51.232101917266846","DE ANIMAL",""
"PORTO ALEGRE","615373","05/02/2024 - 23:58","PROTÁSIO ALVES","MARIO MENEGUETTI","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03852312780273","-51.17420905918627","DE ANIMAL",""
"PORTO ALEGRE","615385","06/02/2024 - 04:47","CAMPO NOVO","ESTRADA CRISTIANO KRAEMER","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.127219352541452","-51.20195388793946","LIXO | TERRENO BALDIO",""
"PORTO ALEGRE","615385","06/02/2024 - 04:47","CAMPO NOVO","ESTRADA CRISTIANO KRAEMER","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.127683334127912","-51.20182512207802","LIXO",""
"PORTO ALEGRE","615395","06/02/2024 - 06:23","JARDIM DO SALSO","JAYR AMAURY KOEBE","SALVAMENTO/BUSCA/RESGATE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0511909257325","-51.165282777894376","DESAPARECIMENTO",""
"PORTO ALEGRE","615395","06/02/2024 - 06:23","JARDIM DO SALSO","JAYR AMAURY KOEBE","SALVAMENTO/BUSCA/RESGATE","ATP-7711","BBS / 1ª CIA / 2º PEL / CANIL","-30.051228072317656","-51.165390014648445","DESAPARECIMENTO",""
"PORTO ALEGRE","615401","06/02/2024 - 07:43","CENTRO HISTÓRICO","RUA RIACHUELO","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03152914072361","-51.226560473442085","REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","615412","06/02/2024 - 08:37","ANCHIETA","AVENIDA DIQUE","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.976907063407147","-51.15545225394786","LIXO",""
"PORTO ALEGRE","615416","06/02/2024 - 08:53","VILA NOVA","CRISTIANO KRAEMER","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.117679554887513","-51.206052303314216","LIXO",""
"PORTO ALEGRE","615427","06/02/2024 - 09:22","BOM FIM","GARIBALDI","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.02808305058189","-51.215171813964844","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","615446","06/02/2024 - 10:13","HÍPICA","ESTRADA EDGAR PIRES DE CASTRO","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.156695960910596","-51.18218063316732","DE ANIMAL",""
"PORTO ALEGRE","615450","06/02/2024 - 10:22","FLORESTA","AV CRISTOVÃO COLOMBO","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.018013464693002","-51.19806838182207","DE ANIMAL",""
"PORTO ALEGRE","615467","06/02/2024 - 11:20","CHÁCARA DAS PEDRAS","DOUTOR RODRIGUES ALVES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.038448828667185","-51.163780913964914","CORTE PARCIAL",""
"PORTO ALEGRE","615468","06/02/2024 - 11:24","BOM JESUS","SÃO BENEDITO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.043482707925754","-51.165904998779304","VISTORIA",""
"PORTO ALEGRE","615470","06/02/2024 - 11:29","SANTA TEREZA","DONA ZAIDA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.075161505515833","-51.230819821357734","CORTE PARCIAL",""
"PORTO ALEGRE","615477","06/02/2024 - 11:59","RESTINGA","JOÃO ANTÔNIO DA SILVEIRA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.142844811535213","-51.127173900604255","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","615510","06/02/2024 - 14:26","CENTRO","LARGO VESPASIANO JÚLIO VEPPO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.023401377708684","-51.21858350896608","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","615533","06/02/2024 - 15:22","MÁRIO QUINTANA","A VILA BATISTA FLORES","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.033247607617113","-51.11185416371857","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","615548","06/02/2024 - 15:36","SANTA TEREZA","DONA ZAIDA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.07518471651176","-51.230776906013496","CORTE PARCIAL",""
"PORTO ALEGRE","615584","06/02/2024 - 16:37","CORONEL APARÍCIO BORGES","RUA SARGENTO MÁRIO LOPES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.069725340301993","-51.18330717086793","CORTE TOTAL",""
"PORTO ALEGRE","615587","06/02/2024 - 16:39","RESTINGA","ACESSO SEIS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.147817716518908","-51.14976882934571","VISTORIA",""
"PORTO ALEGRE","615611","06/02/2024 - 17:38","TERESÓPOLIS","RUA DA PAZ","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.08324324512709","-51.201095581054695","CORTE PARCIAL",""
"PORTO ALEGRE","615614","06/02/2024 - 17:41","RESTINGA","JOÃO ANTONIO DA SILVEIRA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.142844811535213","-51.126959323883064","VEGETAÇÃO",""
"PORTO ALEGRE","615624","06/02/2024 - 18:10","GUARUJÁ","OIAMPI","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.15494264137153","-51.22411967315288","VISTORIA",""
"PORTO ALEGRE","615639","06/02/2024 - 18:34","SÃO JOSÉ","9 DE JUNHO","OCORRÊNCIA NÃO ATENDIDA","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.062761413144564","-51.16358765186213","",""
"PORTO ALEGRE","615661","06/02/2024 - 19:11","RESTINGA","EUGENIO RODRIGUES","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.153068683630753","-51.14815950393677","",""
"PORTO ALEGRE","615673","06/02/2024 - 19:39","SARANDI","BATOVI","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.999153533139054","-51.12805386675305","EXTERMÍNIO",""
"PORTO ALEGRE","615681","06/02/2024 - 19:49","RESTINGA","LARANJEIRAS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.169561952659166","-51.14635705947877","VISTORIA",""
"PORTO ALEGRE","615709","06/02/2024 - 20:33","RIO BRANCO","MIGUEL TOSTES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03575067006509","-51.205733120441444","VISTORIA",""
"PORTO ALEGRE","615714","06/02/2024 - 20:41","NAVEGANTES","DR. JÚLIO OLSZEWSKI","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.019685606959147","-51.21527910232545","LIXO | TERRENO BALDIO",""
"PORTO ALEGRE","615714","06/02/2024 - 20:41","NAVEGANTES","DR. JÚLIO OLSZEWSKI","OCORRÊNCIA NÃO ATENDIDA","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.017028745500614","-51.21343374252319","",""
"PORTO ALEGRE","615724","06/02/2024 - 20:59","HUMAITÁ","AV. PADRE LEOPOLDO BRENTANO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.97343119397335","-51.19601011276246","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","615751","06/02/2024 - 23:11","RUBEM BERTA","MARTIM FELIX BERTA","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.0251849029771","-51.10786199569702","LIXO",""
"PORTO ALEGRE","615758","06/02/2024 - 23:51","CRISTAL","DOUTOR RAUL MOREIRA","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.089481655107353","-51.232295036315925","LIXO",""
"PORTO ALEGRE","615761","07/02/2024 - 00:04","JARDIM ITU SABARÁ","RUA ABRAM GOLDSZTEIN","AÇÕES PREVENTIVAS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.02050308847151","-51.13528490066529","ACIDENTES DOMÉSTICOS",""
"PORTO ALEGRE","615769","07/02/2024 - 01:24","CAMPO NOVO","RIO GRANDE","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.129613437236227","-51.203649044036865","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","615770","07/02/2024 - 01:26","PROTÁSIO ALVES","JANDYR MAYA FAILLACE","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.037167041442675","-51.17272839640743","DE ANIMAL",""
"PORTO ALEGRE","615786","07/02/2024 - 06:28","CAMPO NOVO","ESTRADA CRISTIANO KRAEMER","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.138372694134198","-51.19523763656617","LIXO",""
"PORTO ALEGRE","615802","07/02/2024 - 08:20","RIO BRANCO","MIGUEL TOSTES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.034022737024188","-51.20578212816141","VISTORIA",""
"PORTO ALEGRE","615818","07/02/2024 - 09:21","CHÁCARA DAS PEDRAS","DOUTOR RODRIGUES ALVES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03822591661505","-51.16234302520753","CORTE PARCIAL",""
"PORTO ALEGRE","615834","07/02/2024 - 09:55","PRAIA DE BELAS","EDMUNDO BITENCOURT","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04620387018396","-51.22807323932648","EXPLOSÃO",""
"PORTO ALEGRE","615854","07/02/2024 - 10:45","CENTRO","CASTELO BRANCO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.015363341091845","-51.21371967330813","VEGETAÇÃO",""
"PORTO ALEGRE","615872","07/02/2024 - 11:51","RESTINGA","JOAO ANTONIO DA SILVEIRA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14688995475829","-51.13062858581544","LIXO",""
"PORTO ALEGRE","615914","07/02/2024 - 13:46","SARANDI","MONSENHOR ANTONIO GUILHERME GRINGS","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.000537891336357","-51.138685941696174","DE ANIMAL",""
"PORTO ALEGRE","615930","07/02/2024 - 14:31","BELÉM VELHO","DA PAZ","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.083001870167035","-51.20237758615741","CORTE PARCIAL",""
"PORTO ALEGRE","615930","07/02/2024 - 14:31","BELÉM VELHO","DA PAZ","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.11500676149907","-51.18242740631104","CORTE TOTAL",""
