"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","845216","07/12/2025 - 15:59","VILA NOVA","ESTRADA CRISTIANO KRAEMER","INCÊNDIO","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.118403423983683","-51.1974896125199","TERRENO BALDIO | VEGETAÇÃO",""
"PORTO ALEGRE","845249","07/12/2025 - 17:13","CRISTAL","JAGUARI","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.0824448487803","-51.23465543528323","VISTORIA",""
"PORTO ALEGRE","845255","07/12/2025 - 17:29","PEDRA REDONDA","CEL MARCOS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.123952910797303","-51.246521355524656","VISTORIA",""
"PORTO ALEGRE","845262","07/12/2025 - 17:40","LOMBA DO PINHEIRO","ESTRADA JOÃO DE OLIVEIRA REMIÃO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.134661239504283","-51.094794273376465","VEGETAÇÃO",""
"PORTO ALEGRE","845267","07/12/2025 - 17:50","RESTINGA","RUA BRASPEL","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.144997063193788","-51.121398439056684","LIXO | TERRENO BALDIO | VEGETAÇÃO",""
"PORTO ALEGRE","845273","07/12/2025 - 18:12","LOMBA DO PINHEIRO","ANTÔNIO JOSÉ SANTANA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.0852484912513","-51.11520051956177","VISTORIA",""
"PORTO ALEGRE","845285","07/12/2025 - 18:41","AGRONOMIA","ANTÔNIO DE CARVALHO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.05052228481701","-51.14479064941407","EXTERMÍNIO",""
"PORTO ALEGRE","845306","07/12/2025 - 19:24","PROTÁSIO ALVES","DELEGADO ELY CORRÊA PRADO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03797514368387","-51.104396601478506","VISTORIA",""
"PORTO ALEGRE","845313","07/12/2025 - 19:33","PARTENON","AV. BENTO GONÇALVES","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.06190713767529","-51.17523908615113","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","845326","07/12/2025 - 19:45","JARDIM DO SALSO","JOAQUIM PORTO VILLANOVA","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.055351256659684","-51.15914583206177","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","845330","07/12/2025 - 19:53","SÃO GERALDO","SÃO PAULO","SALVAMENTO/BUSCA/RESGATE","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.010042532386258","-51.20517253875733","DE ANIMAL",""
"PORTO ALEGRE","845332","07/12/2025 - 20:01","SARANDI","ASSIS BRASIL","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.9991626859682","-51.132624352566815","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","845361","07/12/2025 - 20:46","MÁRIO QUINTANA","RUA DOS COQUEIROS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.021385600987216","-51.098806801881395","EXTERMÍNIO | REMOÇÃO | VISTORIA",""
"PORTO ALEGRE","845362","07/12/2025 - 20:49","NONOAI","MATA COELHO","AÇÕES PREVENTIVAS","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0852484912513","-51.21699571609498","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","845364","07/12/2025 - 20:52","TERESÓPOLIS","ARNALDO BOHRER","AÇÕES PREVENTIVAS","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08053238481221","-51.207146644592285","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","845366","07/12/2025 - 20:55","ARQUIPÉLAGO","BR 290","SALVAMENTO/BUSCA/RESGATE","EABS-08","BBS / 2ª CIA / 1º PEL / AQUÁTICA","-29.94482035606411","-51.27764221303333","NAUFRÁGIO",""
"PORTO ALEGRE","845399","07/12/2025 - 21:36","BOM JESUS","TRÊS","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.050629081932826","-51.15571796894074","LIXO",""
"PORTO ALEGRE","845438","08/12/2025 - 00:08","CAMAQUÃ","PROFESSOR JOAQUIM LOUZADA","AÇÕES PREVENTIVAS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.111925534936756","-51.23699422982056","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","845439","08/12/2025 - 00:25","RIO BRANCO","SÃO MANOEL","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.036368326494436","-51.2049150466919","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","845445","08/12/2025 - 01:31","RUBEM BERTA","AMELIA SANTINI FORTUNATI","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00093742048352","-51.105694665434875","LIXO",""
"PORTO ALEGRE","845457","08/12/2025 - 04:16","JARDIM CARVALHO","GRÉCIA","OCORRÊNCIA NÃO ATENDIDA","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.06558418400484","-51.1429238319397","",""
"PORTO ALEGRE","845459","08/12/2025 - 04:53","ILHA DA PINTADA","AV PRESIDENTE VARGAS","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.016276264810106","-51.259320974349976","LIXO",""
"PORTO ALEGRE","845474","08/12/2025 - 06:30","BOM JESUS","WALDOMIRO SOUZA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.049008539399605","-51.1650949716568","TERRENO BALDIO",""
"PORTO ALEGRE","845477","08/12/2025 - 06:45","PASSO DAREIA","ASSIS BRASIL","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01087867423925","-51.1701772925248","VISTORIA",""
"PORTO ALEGRE","845504","08/12/2025 - 08:55","SANTA MARIA GORETTI","GENERAL EMÍLIO LÚCIO ESTEVES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.004189342082388","-51.17914433844947","VISTORIA",""
"PORTO ALEGRE","845505","08/12/2025 - 09:03","LOMBA DO PINHEIRO","ARROIO TAQUARA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.11123874242461","-51.105265617370605","VISTORIA",""
"PORTO ALEGRE","845507","08/12/2025 - 09:10","PASSO DAS PEDRAS","GOMES DE CARVALHO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01723312496827","-51.126830584459924","VISTORIA",""
"PORTO ALEGRE","845534","08/12/2025 - 09:31","PARTENON","AV. IPIRANGA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.063838532576003","-51.150906050027444","VISTORIA",""
"PORTO ALEGRE","845543","08/12/2025 - 09:44","SANTA ROSA","RUA DI CAVALCANTI","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.99599428362514","-51.11017918964614","CORTE TOTAL",""
"PORTO ALEGRE","845545","08/12/2025 - 09:48","BOM JESUS","JOAQUIM PORTO VILA NOVA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.0508937525496","-51.15404097011462","LIXO",""
"PORTO ALEGRE","845547","08/12/2025 - 09:51","IPANEMA","FLAMENGO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.134846815550514","-51.23220917260694","VISTORIA",""
"PORTO ALEGRE","845557","08/12/2025 - 10:04","SÃO SEBASTIÃO","LASAR SEGALL","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.001216160796407","-51.14751578917632","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","845562","08/12/2025 - 10:08","CRISTAL","JATAÍ","INCÊNDIO","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08987154266447","-51.23877515602378","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","845567","08/12/2025 - 10:15","MEDIANEIRA","PROFESSOR CLEMENTE PINTO","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.072845020733453","-51.21324062347412","DE ANIMAL",""
"PORTO ALEGRE","845578","08/12/2025 - 10:30","NAVEGANTES","AV. SERTÓRIO","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01080435080437","-51.12838858068333","EDIFICAÇÃO COMERCIAL | LIXO",""
"PORTO ALEGRE","845583","08/12/2025 - 10:47","IPANEMA","FLAMENGO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.13480970036919","-51.23214481059742","CORTE PARCIAL",""
"PORTO ALEGRE","845585","08/12/2025 - 10:49","VILA NOVA","MIGUEL ASCOLESE","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.115804894876383","-51.20712504101199","REMOÇÃO",""
"PORTO ALEGRE","845588","08/12/2025 - 10:54","PROTÁSIO ALVES","DOUTOR ALBERTO VIANNA ROSA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03908040472485","-51.173500991575985","VISTORIA",""
"PORTO ALEGRE","845602","08/12/2025 - 11:14","SERRARIA","RUA AGENOR MENDES OURÍQUES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.160861123059213","-51.224141132818204","VISTORIA",""
"PORTO ALEGRE","845606","08/12/2025 - 11:19","BOM JESUS","JOAQUIM PORTO VILA NOVA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0508937525496","-51.15433931350709","LIXO",""
"PORTO ALEGRE","845606","08/12/2025 - 11:19","BOM JESUS","JOAQUIM PORTO VILA NOVA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.05093089924623","-51.15391225488811","LIXO",""
"PORTO ALEGRE","845612","08/12/2025 - 11:25","PARTENON","BARÃO DO AMAZONAS","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.057821370446543","-51.190817356109626","",""
"PORTO ALEGRE","845617","08/12/2025 - 11:38","LOMBA DO PINHEIRO","ESTR. JOÃO DE OLIVEIRA REMIÃO","SALVAMENTO/BUSCA/RESGATE","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.087717858855733","-51.13200187683106","DE ANIMAL",""
"PORTO ALEGRE","845623","08/12/2025 - 11:48","JARDIM CARVALHO","BECO SOUZA COSTA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.056707041029085","-51.14058494054434","VEGETAÇÃO",""
"PORTO ALEGRE","845642","08/12/2025 - 12:59","SANTA TEREZA","OTÁVIO DUTRA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06502706455328","-51.23102899313084","REMOÇÃO",""
"PORTO ALEGRE","845645","08/12/2025 - 13:11","VILA NOVA","BELÉM VELHO","INCÊNDIO","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.125177839114517","-51.1879849433899","VEGETAÇÃO",""
"PORTO ALEGRE","845648","08/12/2025 - 13:24","MONT SERRAT","RUA TENENTE CORONEL FABRICIO PILLAR","ATENDIMENTO PRÉ-HOSPITALAR","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02609522442539","-51.19710333868099","",""
"PORTO ALEGRE","845662","08/12/2025 - 13:49","LOMBA DO PINHEIRO","ANTÔNIO JOSÉ SANTANA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.08730939629007","-51.11550092697144","VISTORIA",""
"PORTO ALEGRE","845665","08/12/2025 - 13:54","SANTA TEREZA","RÚBENS ALCÂNTARA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08400450075801","-51.22527835321495","REMOÇÃO",""
"PORTO ALEGRE","845669","08/12/2025 - 14:00","SÃO SEBASTIÃO","JOAQUIM SILVEIRA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.99855880701998","-51.14262342122527","VISTORIA",""
"PORTO ALEGRE","845686","08/12/2025 - 14:40","HÍPICA","LÉLIS LÉO GARCÍA ESPARTEI","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.158875964801364","-51.169445514678955","VISTORIA",""
"PORTO ALEGRE","845701","08/12/2025 - 15:06","PARTENON","IPIRANGA 8297","OCORRÊNCIA NÃO ATENDIDA","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.043482707925754","-51.20366867457395","",""
"PORTO ALEGRE","845725","08/12/2025 - 15:51","ABERTA DOS MORROS","VÍTOR MORAES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.159989142578365","-51.197619438171394","VISTORIA",""
"PORTO ALEGRE","845744","08/12/2025 - 16:05","VILA IPIRANGA","ALBERTO SILVA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.019667027755553","-51.150283839148436","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","845750","08/12/2025 - 16:19","PASSO DAREIA","GRÉCIA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.01344279863998","-51.16558313369752","",""
"PORTO ALEGRE","845754","08/12/2025 - 16:28","SARANDI","SERTÓRIO","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00110464806255","-51.129791875403775","LIXO",""
"PORTO ALEGRE","845767","08/12/2025 - 16:52","PARTENON","IPIRANGA 8297","OCORRÊNCIA NÃO ATENDIDA","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.042944038957152","-51.20246887207032","",""
"PORTO ALEGRE","845768","08/12/2025 - 16:52","RESTINGA","GOVERNADOR PERACCHI BARCELLOS","AÇÕES PREVENTIVAS","ABT-0598","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.151565785201868","-51.15051984786988","PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","845796","08/12/2025 - 17:55","CHÁCARA DAS PEDRAS","AV PROTÁSIO ALVES","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.03982341626667","-51.162471771240234","",""
"PORTO ALEGRE","845797","08/12/2025 - 17:56","JARDIM BOTÂNICO","DOUTOR SALVADOR FRANÇA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.05988284680601","-51.18579477700049","VISTORIA",""
"PORTO ALEGRE","845814","08/12/2025 - 18:30","PRAIA DE BELAS","EDVALDO PEREIRA PAIVA","INCÊNDIO","ABT-0596","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.06142428306202","-51.23499810129581","VEGETAÇÃO",""
"PORTO ALEGRE","845856","08/12/2025 - 19:30","PONTA GROSSA","ESTRADA RETIRO DA PONTA GROSSA","INCÊNDIO","ABT-0599","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.18480974160781","-51.20197535354995","VEGETAÇÃO",""
"PORTO ALEGRE","845891","08/12/2025 - 20:09","GLÓRIA","INTENDENTE ALFREDO AZEVEDO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.07494332188795","-51.19639627384503","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","845906","08/12/2025 - 20:24","SARANDI","SALVADOR LEÃO","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.996644724376296","-51.127431362926615","LIXO",""
"PORTO ALEGRE","845936","08/12/2025 - 21:20","JARDIM CARVALHO","GRÉCIA","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.065621325190115","-51.143138377854676","DE ANIMAL",""
"PORTO ALEGRE","845952","08/12/2025 - 21:59","VILA IPIRANGA","ALBERTO SILVA","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.020001443941727","-51.150305257929546","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","845955","08/12/2025 - 22:09","JARDIM BOTÂNICO","ITABORAI","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.04972362447386","-51.192725236110576","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","845959","08/12/2025 - 22:17","JARDIM ITU SABARÁ","KARL IWERS","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.017994854758623","-51.139018641367144","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","845987","09/12/2025 - 00:10","VILA IPIRANGA","DOUTOR JOÃO SIMPLÍCIO ALVES DE CARVALHO","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.100527876282428","-51.24853852715796","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","845995","09/12/2025 - 00:37","PASSO DAREIA","ANDARAI","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.016973006386014","-51.17167675669161","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","845996","09/12/2025 - 00:39","RUBEM BERTA","LYDIA MOSCHETTI","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.014018803393228","-51.09625337525185","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","846004","09/12/2025 - 01:06","PASSO DAREIA","CACEQUI","AÇÕES PREVENTIVAS","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01245803406518","-51.17169866931302","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","846017","09/12/2025 - 06:30","SÃO JOÃO","GENERAL COUTO DE MAGALHÃES","INCÊNDIO","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.016508512545965","-51.191825092495264","CONTAINER",""
"PORTO ALEGRE","846091","09/12/2025 - 09:38","PARTENON","TOBIAS BARRETO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06324426123564","-51.196074485778816","",""
"PORTO ALEGRE","846137","09/12/2025 - 11:00","JARDIM ITU SABARÁ","DONA ADDA MASCARENHAS DE MORAES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.024349003997408","-51.1369588403399","VISTORIA",""
"PORTO ALEGRE","846147","09/12/2025 - 11:22","CRISTAL","DOUTOR CAMPOS VELHO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.092619278041887","-51.23916149139405","",""
"PORTO ALEGRE","846163","09/12/2025 - 12:37","PARTENON","AV. IPIRANGA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.05596414778339","-51.15987539291382","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","846168","09/12/2025 - 12:53","PASSO DAREIA","CARNEIRO DA FONTOURA","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.004272726197335","-51.16844803696567","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","846177","09/12/2025 - 13:13","NAVEGANTES","AV. SERTÓRIO","SALVAMENTO/BUSCA/RESGATE","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.999822451402565","-51.199593544006355","DE ANIMAL",""
"PORTO ALEGRE","846189","09/12/2025 - 13:53","AGRONOMIA","RUA LICERIO PIRES BARRETO","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.089161389178244","-51.12934112548828","CORTE PARCIAL",""
"PORTO ALEGRE","846196","09/12/2025 - 14:01","APARÍCIO BORGES","RUA SILVADO","OCORRÊNCIA NÃO ATENDIDA","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.070746675081445","-51.18581771850587","",""
"PORTO ALEGRE","846203","09/12/2025 - 14:07","TRÊS FIGUEIRAS","EDUARDO GUIMARÃES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.029922215439424","-51.179541357672996","CORTE TOTAL",""
"PORTO ALEGRE","846203","09/12/2025 - 14:07","TRÊS FIGUEIRAS","EDUARDO GUIMARÃES","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.030126568628184","-51.17931604385377","CORTE TOTAL",""
"PORTO ALEGRE","846215","09/12/2025 - 14:32","PRAIA DE BELAS","CELESTE GOBBATO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1364","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.044894378223027","-51.22993469238282","VISTORIA",""
"PORTO ALEGRE","846224","09/12/2025 - 14:53","TRISTEZA","DOUTOR MÁRIO TOTTA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.115043884124727","-51.25559806823731","",""
"PORTO ALEGRE","846297","09/12/2025 - 17:01","SANTA TEREZA","CORRÊA LIMA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.07100664952402","-51.22718811035157","",""
"PORTO ALEGRE","846323","09/12/2025 - 17:34","MEDIANEIRA","CATUMBI","SALVAMENTO/BUSCA/RESGATE","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.073253543030656","-51.21195321988905","DE ANIMAL",""
"PORTO ALEGRE","846350","09/12/2025 - 18:40","SÃO JOSÉ","VINTE E SEIS DE DEZEMBRO","INCÊNDIO","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06803547233707","-51.16622683143705","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","846350","09/12/2025 - 18:40","SÃO JOSÉ","VINTE E SEIS DE DEZEMBRO","INCÊNDIO","AR-0766","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06796119176446","-51.16641998291016","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","846350","09/12/2025 - 18:40","SÃO JOSÉ","VINTE E SEIS DE DEZEMBRO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 3º PEL / PARTENON","-30.067599073174648","-51.1627346277237","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","846384","09/12/2025 - 19:51","JARDIM ITU SABARÁ","DONA ADDA MASCARENHAS DE MORAES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.024163214579023","-51.13672276959395","EXTERMÍNIO",""
"PORTO ALEGRE","846417","09/12/2025 - 21:14","GLÓRIA","PROFESSOR OSCAR PEREIRA","OCORRÊNCIA NÃO ATENDIDA","ABT-0594","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.081683581145302","-51.19729751634753","",""
"PORTO ALEGRE","846419","09/12/2025 - 21:17","TRÊS FIGUEIRAS","ALFA","SALVAMENTO/BUSCA/RESGATE","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.035458082100632","-51.17101172976133","ELEVADORES",""
"PORTO ALEGRE","846424","09/12/2025 - 21:25","MENINO DEUS","RIBEIRO CANCELA","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0576727939155","-51.22864723205567","REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","846438","09/12/2025 - 22:42","CRISTO REDENTOR","ASSIS BRASIL","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.010637124661702","-51.16157111082473","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","846451","10/12/2025 - 00:00","MOINHOS DE VENTO","ENGENHEIRO ÁLVARO NUNES PEREIRA","OCORRÊNCIA NÃO ATENDIDA","ABT-0597","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.022249503669066","-51.206116676330566","",""
"PORTO ALEGRE","846453","10/12/2025 - 00:10","SARANDI","SÉRGIO JUNGBLUT DIETERICH","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.994488877526692","-51.14284075413739","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","846477","10/12/2025 - 04:08","CIDADE BAIXA","DA REPÚBLICA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.038300219495532","-51.222853660583496","CONTAINER | LIXO",""
"PORTO ALEGRE","846478","10/12/2025 - 04:42","SÃO JOÃO","SÉRGIO JUNGBLUT DIETERICH","INCÊNDIO","ABT-291","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.993968306837214","-51.14285260149382","TRANSFORMADOR/REDE ELÉTRICA",""
